"match_nb","Abalistes_stellatus_A_2","Abudefduf_sordidus_A_3","Acanthaluteres_vittiger_F_1","Acanthochromis_polyacanthus_J_1","Acanthopagrus_latus_A_1","Acanthurus_albipectoralis_A_1","Acanthurus_bahianus_A_1","Acanthurus_blochii_A_1","Acanthurus_coeruleus_A_1","Acanthurus_grammoptilus_A_2","Acanthurus_leucocheilus_A_1","Acanthurus_leucopareius_A_1","Acanthurus_leucosternon_A_2","Acanthurus_mata_A_1","Acanthurus_nigrofuscus_A_3","Acanthurus_nigroris_A_3","Acanthurus_olivaceus_J_1","Acanthurus_tennentii_A_1","Acanthurus_thompsoni_A_2","Acanthurus_triostegus_A_1","Acanthurus_tristis_J_1","Achoerodus_viridis_J_1","Amblyeleotris_steinitzi_A_2","Amblyglyphidodon_aureus_A_2","Amblyglyphidodon_leucogaster_A_2","Amblyglyphidodon_ternatensis_A_2","Amblyglyphidodon_ternatensis_J_1","Amblygobius_decussatus_A_2","Amphiprion_chrysopterus_A_1","Anampses_femininus_F_1","Anampses_neoguinaicus_J_1","Anisotremus_taeniatus_J_1","Arothron_mappa_A_1","Arothron_meleagris_A_2","Arothron_stellatus_A_1","Aspidontus_taeniatus_A_1","Atypichthys_latus_A_1","Axoclinus_multicinctus_A_3","Balistapus_undulatus_A_1","Balistes_capriscus_A_1","Balistes_punctatus_A_2","Balistoides_viridescens_A_1","Belonoperca_chabanaudi_A_2","Bodianus_anthioides_A_2","Bodianus_axillaris_A_2","Bodianus_axillaris_A_3","Bodianus_axillaris_J_1","Bodianus_mesothorax_A_1","Bolbometopon_muricatum_A_1","Calamus_bajonado_A_2","Calamus_brachysomus_A_1","Cantherhines_dumerilii_J_1","Canthidermis_maculata_A_1","Canthigaster_figueiredoi_A_1","Carangoides_fulvoguttatus_A_2","Centropyge_flavissima_A_1","Centropyge_nox_A_2","Centropyge_tibicen_A_1","Cephalopholis_argus_A_3","Cephalopholis_cruentata_A_1","Cephalopholis_sonnerati_A_1","Cephalopholis_sonnerati_J_1","Cephalopholis_spiloparaea_A_1","Chaetodipterus_zonatus_A_1","Chaetodon_adiergastos_A_1","Chaetodon_auriga_A_1","Chaetodon_austriacus_A_1","Chaetodon_flavirostris_A_1","Chaetodon_melannotus_A_1","Chaetodon_miliaris_A_1","Chaetodon_multicinctus_A_1","Chaetodon_octofasciatus_A_1","Chaetodon_pelewensis_A_1","Chaetodon_punctatofasciatus_A_1","Chaetodon_punctatofasciatus_J_1","Chaetodon_rafflesii_A_1","Chaetodon_triangulum_A_1","Chanos_chanos_A_1","Cheilinus_trilobatus_A_1","Cheilinus_trilobatus_A_2","Cheilodactylus_gibbosus_A_3","Cheilodipterus_lachneri_A_1","Cheiloprion_labiatus_J_2","Chilomycterus_antennatus_A_1","Chlorurus_bowersi_A_1","Chlorurus_gibbus_M_1","Chlorurus_gibbus_M_2","Chlorurus_microrhinos_M_3","Chlorurus_rhakoura_A_2","Chlorurus_sordidus_M_1","Choerodon_anchorago_M_1","Chromis_chrysura_A_2","Chromis_fumea_A_2","Chromis_iomelas_A_2","Chromis_nitida_A_1","Chromis_nitida_A_2","Chromis_ternatensis_A_2","Chromis_viridis_M_1","Chromis_weberi_A_2","Chrysiptera_starcki_A_2","Cirrhitus_rivulatus_J_1","Cirripectes_castaneus_A_1","Cirripectes_stigmaticus_A_3","Clepticus_parrae_A_3","Coris_aygula_J_2","Coris_batuensis_A_1","Coris_bulbifrons_M_1","Coris_roseoviridis_F_1","Cromileptes_altivelis_A_2","Ctenochaetus_flavicauda_J_1","Ctenochaetus_marginatus_A_2","Ctenochaetus_tominiensis_A_1","Ctenochaetus_tominiensis_A_2","Cyprinocirrhites_polyactis_A_1","Dascyllus_aruanus_A_1","Dascyllus_melanurus_A_1","Dascyllus_melanurus_A_2","Dascyllus_reticulatus_A_2","Dascyllus_trimaculatus_J_2","Decapterus_macarellus_A_1","Dendrochirus_zebra_A_2","Diodon_hystrix_A_1","Diploprion_bifasciatum_A_3","Echeneis_naucrates_A_1","Ecsenius_bicolor_A_1","Eleotrica_cableae_A_1","Epinephelus_akaara_A_2","Epinephelus_albomarginatus_A_1","Epinephelus_areolatus_A_2","Epinephelus_bleekeri_A_2","Epinephelus_coeruleopunctatus_A_1","Epinephelus_cyanopodus_A_1","Epinephelus_cyanopodus_A_2","Epinephelus_hexagonatus_A_1","Epinephelus_labriformis_A_1","Epinephelus_macrospilos_A_1","Epinephelus_marginatus_A_1","Epinephelus_ongus_A_2","Epinephelus_ongus_A_3","Eubalichthys_caeruleoguttatus_M_1","Exallias_brevis_A_2","Genicanthus_caudovittatus_F_1","Genicanthus_lamarck_M_1","Gerres_subfasciatus_A_1","Gerres_subfasciatus_A_2","Gnathodentex_aureolineatus_A_1","Gobiodon_okinawae_A_1","Gobiodon_okinawae_A_2","Gobiosoma_hildebrandi_M_1","Gomphosus_caeruleus_M_1","Grammatorcynus_bilineatus_A_1","Haemulon_album_A_1","Haemulon_aurolineatum_A_1","Haemulon_parra_A_1","Haemulon_scudderii_A_2","Halichoeres_chierchiae_M_1","Halichoeres_chloropterus_J_3","Halichoeres_chrysus_F_1","Halichoeres_chrysus_F_2","Halichoeres_dimidiatus_A_1","Halichoeres_garnoti_F_1","Halichoeres_garnoti_F_2","Halichoeres_hortulanus_F_2","Halichoeres_hortulanus_J_1","Halichoeres_maculipinna_F_1","Halichoeres_margaritaceus_M_2","Halichoeres_marginatus_M_1","Halichoeres_nebulosus_J_2","Halichoeres_notospilus_A_1","Halichoeres_ornatissimus_F_1","Hemitaurichthys_thompsoni_A_1","Hemitaurichthys_zoster_A_1","Heniochus_chrysostomus_A_1","Hipposcarus_harid_M_1","Holacanthus_bermudensis_J_1","Holacanthus_ciliaris_A_1","Hologymnosus_doliatus_M_2","Hypoplectrus_unicolor_A_1","Iniistius_pavo_J_1","Kyphosus_ocyurus_A_1","Labrichthys_unilineatus_F_1","Labrichthys_unilineatus_M_1","Labroides_dimidiatus_A_1","Labroides_dimidiatus_J_1","Labroides_pectoralis_A_1","Labroides_phthirophagus_A_1","Labropsis_australis_J_1","Labropsis_manabei_J_1","Larabicus_quadrilineatus_M_1","Lutjanus_analis_A_1","Lutjanus_argentiventris_A_1","Lutjanus_bohar_A_1","Lutjanus_griseus_A_1","Lutjanus_lutjanus_A_2","Lutjanus_monostigma_A_1","Lutjanus_semicinctus_A_1","Macolor_macularis_A_2","Macolor_niger_J_1","Macropharyngodon_meleagris_F_1","Macropharyngodon_meleagris_M_2","Macropharyngodon_negrosensis_M_1","Melichthys_indicus_A_1","Melichthys_niger_A_1","Meuschenia_galii_A_3","Meuschenia_trachylepis_A_3","Monodactylus_argenteus_A_2","Monotaxis_grandoculis_A_1","Mycteroperca_fusca_A_1","Mycteroperca_fusca_A_2","Mycteroperca_jordani_A_1","Mycteroperca_olfax_A_1","Myripristis_adusta_A_2","Myripristis_violacea_A_1","Naso_brachycentron_F_1","Naso_brevirostris_J_1","Naso_caesius_A_2","Neoglyphidodon_carlsoni_A_1","Neoglyphidodon_nigroris_J_1","Notocirrhitus_splendens_A_2","Omobranchus_aurosplendidus_A_2","Omobranchus_smithi_A_1","Ophthalmolepis_lineolata_M_1","Ostorhinchus_aureus_A_3","Ostracion_meleagris_A_1","Ostracion_meleagris_A_2","Oxycheilinus_bimaculatus_F_1","Oxycheilinus_digramma_A_1","Oxycheilinus_unifasciatus_J_1","Paradiancistrus_cuyoensis_A_1","Parupeneus_crassilabris_A_1","Parupeneus_cyclostomus_A_3","Parupeneus_pleurostigma_A_1","Pempheris_schomburgkii_A_1","Pentapodus_vitta_A_1","Pervagor_marginalis_A_2","Pictilabrus_laticlavius_F_2","Plagiotremus_rhinorhynchos_A_2","Platax_batavianus_A_1","Platax_boersii_A_1","Platax_orbicularis_A_1","Platax_teira_A_1","Plectorhinchus_albovittatus_A_2","Plectorhinchus_albovittatus_A_3","Plectorhinchus_chaetodonoides_J_1","Plectorhinchus_lessonii_J_1","Plectorhinchus_polytaenia_A_2","Plectorhinchus_vittatus_J_1","Plectroglyphidodon_dickii_J_2","Plectropomus_laevis_A_3","Pomacanthus_arcuatus_A_2","Pomacanthus_imperator_J_1","Pomacanthus_imperator_J_2","Pomacanthus_paru_J_1","Pomacanthus_sexstriatus_A_1","Pomacanthus_xanthometopon_A_1","Pomacanthus_xanthometopon_A_2","Pomacanthus_zonipectus_A_1","Pomacentrus_amboinensis_A_4","Pomacentrus_bankanensis_A_2","Pomacentrus_imitator_A_1","Pomacentrus_simsiang_J_1","Pomacentrus_wardi_A_2","Pristiapogon_kallopterus_A_3","Pseudanthias_bicolor_F_1","Pseudanthias_evansi_A_1","Pseudanthias_huchtii_F_1","Pseudanthias_huchtii_M_1","Pseudanthias_hypselosoma_M_2","Pseudobalistes_flavimarginatus_J_1","Pseudocheilinus_hexataenia_A_1","Pseudochromis_fuscus_A_2","Pseudojuloides_atavai_M_2","Ptereleotris_heteroptera_A_1","Ptereleotris_microlepis_A_1","Pterocaesio_pisang_A_2","Pterocaesio_tile_A_1","Pygoplites_diacanthus_A_1","Pygoplites_diacanthus_J_1","Pygoplites_diacanthus_J_3","Rhabdamia_gracilis_A_2","Salarias_fasciatus_A_1","Sargocentron_diadema_A_1","Scarus_altipinnis_F_1","Scarus_altipinnis_M_1","Scarus_chameleon_F_1","Scarus_chameleon_M_1","Scarus_fuscopurpureus_M_1","Scarus_globiceps_F_1","Scarus_iseri_F_1","Scarus_longipinnis_F_1","Scarus_niger_J_1","Scarus_psittacus_M_2","Scarus_quoyi_M_1","Scarus_quoyi_M_3","Scarus_schlegeli_M_1","Scarus_spinus_M_2","Scarus_taeniopterus_M_2","Scarus_tricolor_M_1","Scarus_trispinosus_A_1","Scarus_vetula_M_1","Scarus_zelindae_M_2","Scolopsis_aurata_A_1","Scolopsis_trilineata_A_1","Scolopsis_xenochrous_A_2","Scorpaena_ascensionis_A_1","Semicossyphus_pulcher_A_2","Seriola_dumerili_A_2","Seriola_lalandi_A_2","Siganus_corallinus_A_2","Siganus_puelloides_A_2","Siganus_stellatus_A_1","Sparisoma_amplum_F_1","Sparisoma_chrysopterum_M_2","Sparisoma_viride_M_1","Sphoeroides_annulatus_A_3","Sphyraena_ensis_A_1","Sphyraena_putnamae_A_2","Stegastes_fasciolatus_A_1","Stegastes_fasciolatus_A_2","Stegastes_punctatus_A_2","Stethojulis_albovittata_M_1","Stethojulis_trilineata_M_2","Sufflamen_chrysopterum_A_1","Symphorichthys_spilurus_A_2","Symphorus_nematophorus_A_2","Synchiropus_splendidus_A_2","Thalassoma_amblycephalum_M_1","Thalassoma_grammaticum_A_1","Thalassoma_grammaticum_A_2","Thalassoma_hebraicum_M_1","Thalassoma_jansenii_M_1","Thalassoma_lunare_F_1","Thalassoma_quinquevittatum_M_3","Thalassoma_septemfasciatum_F_1","Thalassoma_trilobatum_M_2","Trachinotus_rhodopus_J_1","Trachurus_trachurus_A_2","Trachypoma_macracanthus_A_2","Upeneus_moluccensis_A_1","Variola_louti_J_1","Xanthichthys_mento_A_2","Zebrasoma_desjardinii_J_1","Zebrasoma_rostratum_A_2","Zebrasoma_scopas_A_1","Zebrasoma_xanthurum_A_1"
1,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
1000,1594.6,1401.36,1582.6,1366.84,1344.52,1529.08,1531.4,1681.76,1721.7,1392.78,1664.78,1550.08,1678.14,1565.44,1379.08,1355.16,1551.68,1323.64,1491.74,1523.34,1502.4,1371.32,1463.72,1570.14,1455.02,1501.94,1420.66,1466.78,1566.94,1709.3,1548.9,1635.7,1583.14,1501.1,1475.88,1464.1,1598.84,1456.68,1497.64,1501.02,1489.98,1349.98,1485.78,1530.46,1382.98,1401.12,1369.14,1457.04,1461.48,1413.42,1493.56,1473.58,1349.26,1465.26,1270.54,1590.3,1338.1,1504.52,1527.78,1552.82,1503.58,1516.8,1519.2,1467.6,1520.5,1607.7,1607.08,1404.14,1659.42,1713.12,1408.7,1607.66,1574.54,1602.76,1682.48,1681.1,1678.42,1433.08,1419.36,1463,1625.96,1554.46,1576.12,1606.3,1688.08,1584.98,1664.56,1490.84,1475.18,1460.34,1505.2,1441.78,1454.52,1648.2,1467.72,1544.28,1547.54,1430.68,1350.52,1536.26,1677.4,1464.34,1510.7,1548.08,1354.82,1500.58,1301.46,1469.6,1363.9,1579.12,1516.78,1513.46,1587.06,1374.48,1553.34,1607.88,1466.4,1537.82,1689.44,1369.04,1723.96,1387.32,1508.42,1511.08,1417.52,1319.04,1386.62,1439.46,1474.84,1557.08,1447.16,1565.1,1540.64,1516.3,1397.98,1625.62,1407,1484.92,1398.3,1383.74,1612.72,1640.02,1454.56,1464.18,1383.08,1487.42,1537.18,1417.56,1209.02,1583.74,1344.62,1448.46,1225.68,1412.76,1400.76,1492.48,1489.36,1589.9,1505.3,1423.14,1543.46,1489.3,1584.04,1466.9,1569.86,1416.14,1730.1,1390.86,1282.42,1509.66,1463.02,1622.34,1444.12,1458.84,1468.96,1552.52,1560.02,1440.36,1470.22,1412.52,1442.28,1650.68,1668.1,1601.92,1369.92,1443.68,1540.2,1384.96,1588.1,1482.68,1415.2,1449.62,1464.22,1297.58,1484.44,1395.82,1628,1625.8,1649.74,1572.58,1575.74,1504.48,1556.88,1518.52,1539.94,1512.44,1373.36,1562.56,1566,1403.68,1461.52,1537.62,1557.96,1360.64,1484.26,1294.86,1413.56,1595.4,1364.62,1642.4,1528.56,1549.64,1297.6,1535.34,1672.5,1456.24,1447.4,1383.46,1382.08,1299.72,1475.98,1527.44,1455.24,1427.48,1577.66,1500.7,1574.02,1449.4,1329.1,1498.2,1610.68,1399.96,1501.86,1797.82,1410.42,1635.6,1642.1,1526.32,1533.32,1546.22,1641.68,1670.02,1702.82,1589.48,1771.2,1548.36,1599.94,1512.98,1628.74,1441.06,1689.1,1386.78,1531.9,1368.76,1620.28,1586.12,1426.28,1300.92,1653.5,1548.74,1582.74,1389.54,1501.38,1431.72,1379.1,1336.02,1684.6,1593.74,1501.34,1434.4,1436.46,1610.28,1297.68,1740.98,1427.82,1579.14,1521.26,1525.02,1423.94,1386.94,1295.32,1518.86,1692.14,1555.6,1591.36,1446.56,1522.66,1420.44,1343.62,1546.6,1508.94,1413.84,1501.02,1374.6,1404.06,1332.24,1489.06,1390.54,1640.32,1459.66,1636.72,1453.42,1564.14,1635.52,1350.2,1386.44,1337.36,1422.88,1349.32,1344.8,1528.52,1701.98,1384.32,1515.6,1566.4,1611.28,1371.04,1638.3,1577.12,1568.48,1541.46,1396,1584.12,1400.2,1529.34,1325.14,1280.86,1398,1381.72,1428.12,1539.84,1763.9,1598.34,1651,1706.7
3000,1478.6,1392.34,1512.28,1325.44,1353.32,1518.44,1602.44,1673.44,1862.28,1489.92,1631.66,1331.08,1705.02,1663.4,1495.12,1280.2,1558.68,1524,1330.52,1553.24,1584.94,1455.22,1519.54,1410.02,1424.34,1586.72,1515.5,1428.42,1704.2,1745.66,1596.08,1618.7,1568.18,1443.56,1447.86,1632.18,1683.96,1320.46,1650.04,1619.62,1475.38,1437.96,1455.16,1600.22,1517.52,1325.72,1559.02,1518.44,1530.62,1201.18,1429.26,1391.58,1334.64,1417.62,1406.04,1683.72,1434.08,1418.46,1519.18,1519.1,1595.26,1618.4,1617.42,1480.32,1552.24,1678.3,1711.04,1484.84,1700.08,1722.26,1584.22,1586.28,1658.4,1622.04,1631.24,1750.24,1736.92,1342.58,1358.14,1590.5,1596.7,1556,1631.86,1505.6,1710.84,1724.94,1755.3,1564.22,1450.98,1460.06,1387.4,1368.52,1320.82,1597.96,1552.84,1588.58,1472.78,1488.64,1353.36,1609.66,1680.24,1328.66,1480.3,1576.42,1367.82,1613.9,1384.6,1540.94,1418.9,1584.38,1544.26,1547.56,1573.04,1427.38,1593.5,1596.06,1506.94,1508.14,1553.42,1383.5,1886.4,1287.56,1495.76,1412.38,1332.82,1365.32,1479.24,1304.74,1438.18,1331.8,1299.72,1560.96,1461.46,1612.02,1416.66,1654.76,1324.78,1462.04,1378.56,1404.02,1747.36,1611.48,1445.08,1462.2,1118.4,1420.28,1496.5,1499.58,1119.62,1574.54,1272.08,1267.82,1152.02,1372.46,1371.84,1643.42,1474.16,1593.6,1579.64,1506.84,1412.44,1411.6,1683.5,1452.44,1512.4,1360.44,1699.26,1338.72,1433.56,1565.38,1349.68,1591.06,1617.6,1607.92,1625.48,1656.14,1626.48,1512.68,1353.66,1355.06,1577.58,1677.94,1670.68,1698.44,1437.92,1523.94,1404.2,1362.64,1463.28,1350.54,1448.5,1261.04,1199.52,1198.42,1412.82,1348.94,1591.26,1740.76,1732.78,1582.76,1580.28,1553.48,1526.52,1497.22,1479.4,1430.42,1288.12,1453.96,1363.74,1267.72,1286.76,1478.36,1438.74,1271.76,1378.18,1252.44,1386.82,1598.94,1412.9,1512.88,1417.52,1594.88,1478.2,1646.44,1874.24,1347.94,1393.78,1332.76,1327.36,1316.56,1474.88,1436.02,1365.86,1457.54,1509.94,1446,1535.88,1488.64,1229.88,1532.58,1700.94,1263.28,1417.82,1800.82,1304.84,1758.74,1703.26,1551.62,1548.08,1612.4,1714.14,1826.02,1811.76,1636.32,1760.32,1749.88,1804.58,1423.4,1646.68,1353.16,1708.16,1297.64,1452.06,1537.98,1614.94,1619.98,1455.44,1331.48,1580.6,1650.16,1580.06,1408.58,1615.62,1431.14,1271.26,1265.74,1705.1,1693.48,1718.1,1369,1481.4,1576.54,1249.98,1603.94,1262.62,1590.34,1635.72,1308.62,1397.5,1368.12,1182.5,1511.68,1741.66,1691.1,1595.38,1654.26,1653.1,1498.88,1192.06,1658.64,1555.88,1500.26,1381.98,1208.54,1351.14,1309.28,1410.88,1318.84,1619.78,1439.88,1361.24,1310.54,1392.2,1496.18,1369.24,1216.48,1284.16,1456.52,1294.84,1269.96,1707.8,1879.5,1403.5,1698.2,1652.58,1779.08,1241.38,1678.72,1678.14,1708.98,1583.52,1328.76,1566.82,1225.7,1598.46,1397.16,1177.92,1394.32,1361.52,1482.08,1619.38,1851.3,1582.04,1635.06,1679.28
5000,1523.78,1421.94,1450.22,1405.08,1300.92,1534,1562.74,1786.24,1812.16,1429.98,1631.94,1287.6,1614.4,1703.02,1536.84,1369.58,1565.2,1483.8,1322.04,1577.38,1497.26,1456.12,1479.96,1508.02,1404.4,1677.94,1503.62,1458.6,1677.18,1713.16,1411.8,1633.52,1494.72,1338.34,1464.74,1544.3,1629.86,1317.74,1714.9,1554.96,1489.72,1413.84,1445.34,1671.04,1499.32,1432.88,1630.32,1573.44,1470.8,1197.82,1366.64,1378.8,1384.98,1353.54,1373.58,1711.24,1425.92,1455.16,1546.48,1471.92,1709.04,1584.1,1486.88,1511.26,1645.2,1665.4,1782,1540.42,1653.02,1774.22,1590.3,1600.38,1646.9,1690.06,1678.12,1721.04,1833.66,1330.7,1283.36,1464.2,1627.4,1505.76,1604.28,1444.88,1704.18,1754.4,1838.68,1610.46,1355.64,1642.1,1374.34,1374.52,1300.2,1607.64,1498.32,1612.18,1440.46,1483.72,1397.88,1599,1624.88,1337.44,1415.34,1523.2,1357.72,1759.34,1425.84,1533.74,1524.58,1584.08,1676.16,1485.82,1558.72,1435.54,1589.36,1607.76,1553.74,1454.52,1601.9,1358.24,1905.52,1372.6,1570.9,1449.24,1276.26,1335.24,1505.66,1358.98,1428.84,1306.74,1275.76,1546.68,1596.7,1572.66,1372.4,1631.7,1220,1448.68,1401.5,1469.4,1852.78,1582.96,1494,1395.02,1168.9,1433.6,1592.1,1507.9,1065.56,1574.72,1263.9,1157.44,1200.44,1271.9,1259.44,1576.36,1517.58,1476.72,1571.96,1457.76,1412.6,1509.52,1661.22,1442.98,1558.68,1444.74,1695.16,1400.56,1448.3,1574.36,1214.38,1514.94,1541.58,1630.92,1628.42,1643.24,1671.34,1458.52,1289.1,1304.26,1549.18,1727.02,1601.8,1662.18,1338.04,1608.44,1478.58,1429.08,1457.92,1287.56,1440.38,1230.22,1179.12,1234.9,1441.94,1235.92,1584.1,1762.92,1867.84,1591.8,1639,1553.24,1527.22,1372.88,1445.52,1441.66,1263.68,1440.76,1366.2,1246.28,1275.56,1451.82,1279.36,1266.98,1378.98,1243.2,1386.58,1771.3,1438.98,1491.24,1470.58,1623.12,1418.44,1709.56,1943.32,1363.56,1392.48,1346.22,1256.64,1241.14,1368.98,1425.84,1447,1555.92,1530.92,1333,1526.3,1458.74,1234.56,1599.12,1693.66,1303.56,1482.66,1791.9,1349.3,1728.42,1658.98,1586.34,1428.32,1583.58,1745.92,1884,1873.3,1725.86,1718.7,1773.3,1669.38,1428.06,1649.9,1378.04,1723.66,1262.2,1517.5,1559.04,1541.22,1575.5,1437.42,1499.34,1523.14,1646.42,1595.22,1434.34,1600.12,1457.56,1297.92,1323.9,1716.68,1671.16,1817.34,1249.36,1470.94,1613.92,1237.88,1627.02,1403.54,1517.2,1748.7,1265.96,1457.62,1371.16,1275.06,1529.84,1729.22,1766.1,1532.76,1663.46,1627.5,1473.88,1141.64,1684.5,1536.76,1478.04,1379.72,1257,1362.02,1226.76,1271.28,1190.4,1620.84,1441.94,1439.42,1310.22,1461.08,1574.32,1435,1157.24,1285.78,1331.2,1271.62,1249.42,1680.74,1795.48,1360.5,1753.7,1736.36,1822.16,1268.02,1664.08,1692.68,1644.44,1586.04,1354.46,1526.12,1187.26,1718.44,1353.72,1121.14,1405.46,1384.32,1458.8,1618.28,1842.98,1624.92,1620.94,1745.64
7000,1556.1,1493.24,1467.26,1410.7,1296.28,1460.04,1608.74,1788.46,1781.54,1452.18,1681.3,1327.3,1700.82,1628.52,1524.68,1296.74,1694.36,1448.02,1316.6,1616.52,1523.52,1392.02,1426.32,1525.98,1435.96,1633.56,1544.86,1448.4,1738.96,1774.4,1398.58,1626.78,1545.06,1321.88,1457.1,1503.66,1556.44,1295.88,1655.64,1599.78,1538.46,1447.38,1477.3,1676.24,1453.28,1497.26,1626.54,1520.34,1451.22,1286.84,1344.06,1471.8,1446.58,1350.3,1362.44,1672.34,1421.44,1488.34,1522.7,1566.8,1719.76,1537.22,1378.72,1556.2,1695.14,1671.86,1741.8,1534.54,1627.34,1679.44,1596.42,1592.54,1695.56,1700.42,1623.76,1821.46,1757.96,1307.2,1252.74,1416,1524.2,1466.12,1656.52,1522.42,1703.88,1741.86,1814.42,1686.24,1300.44,1654.02,1355.88,1391.22,1335.3,1560.24,1459.06,1651.24,1377.46,1418.48,1321.42,1615.24,1626.7,1329.04,1428.32,1454.54,1442.32,1704.12,1398.16,1517.06,1588.18,1595.4,1643.86,1477.66,1587.2,1403.82,1611.96,1595.9,1463.54,1483.72,1614.62,1343.58,1851.98,1404.48,1516.96,1458.3,1298.66,1286.16,1452.4,1327.46,1407.2,1338.4,1276.5,1527.62,1557.46,1571.16,1359.86,1624.66,1221.18,1427.68,1408.58,1556.42,1844.46,1568.96,1510.14,1342.56,1158.54,1453.78,1572.5,1549.48,1109,1542.34,1312.54,1244.82,1212.64,1229.9,1278.92,1626.3,1486.22,1384.22,1594.64,1504.72,1325.9,1512.68,1631.48,1390.46,1522.98,1412.66,1699.82,1365.7,1457.7,1560.9,1212.94,1561.64,1553.72,1683.12,1695.5,1694.48,1720.66,1458.06,1250.56,1303.2,1567.32,1607.92,1550.54,1610.36,1353.4,1571.52,1449.24,1319.4,1432.34,1271.34,1434.8,1266.28,1105.9,1303.28,1477.86,1319.56,1525.54,1845.68,1908.46,1576.46,1600.34,1618.88,1486.78,1369.98,1512.68,1356.76,1252,1379.82,1271.48,1285.84,1305.1,1453.1,1323.32,1243.86,1394.7,1241.2,1396.76,1745.04,1503.94,1469.88,1357.92,1642.96,1380,1767.2,1913.78,1473.12,1357.78,1359.02,1271.2,1293.56,1350.5,1354.18,1384.34,1559.66,1509.76,1354.86,1599.5,1491.26,1230.04,1536.38,1753.74,1229.28,1437.32,1758.04,1378.7,1774.6,1628.38,1508.34,1451.2,1577.04,1793.44,1907.44,1898.54,1773.98,1776.72,1700.56,1636.78,1427.62,1682.76,1414.08,1690.88,1278.2,1507.24,1556,1582.18,1566.4,1502.58,1545.9,1525.72,1701.12,1557.92,1453.16,1572.58,1557.7,1271.32,1330.42,1698.92,1693.3,1798.8,1273.64,1414.8,1623.42,1363.02,1616.68,1389.42,1579.22,1702.76,1215.46,1475.14,1279.64,1329.22,1551.64,1678.54,1694.56,1546.22,1684.94,1673.08,1500.52,1130.78,1692.08,1527.2,1459.78,1295.74,1250.02,1449.82,1266.38,1340.68,1187.9,1680.44,1446.62,1446.06,1306.46,1411.76,1528.36,1445.42,1191.58,1301.7,1270.06,1304.98,1373.02,1677.04,1830.36,1401.06,1759.24,1693.76,1802.9,1277.78,1582.76,1687.52,1638.36,1555.68,1318.04,1629.4,1291.56,1607.54,1402.2,1263.12,1339.3,1405.98,1420.42,1670.04,1868.4,1602.98,1561.52,1758.46
